,Adj Close,Close,High,Low,Open,Volume
2007-05-09,8440.1962890625,11600.0,11720.0,11480.0,11600.0,19446550
2007-05-10,8367.439453125,11500.0,11720.0,11500.0,11700.0,21284800
2007-05-11,8338.33203125,11460.0,11540.0,11380.0,11500.0,18063550
2007-05-14,8352.8818359375,11480.0,11560.0,11400.0,11500.0,15178550
2007-05-15,8338.33203125,11460.0,11500.0,11380.0,11480.0,16629900
2007-05-16,8294.67578125,11400.0,11480.0,11380.0,11380.0,13728550
2007-05-17,8236.466796875,11320.0,11460.0,11240.0,11380.0,32991650
2007-05-18,8061.84228515625,11080.0,11220.0,10960.0,11200.0,44367750
2007-05-21,8032.73876953125,11040.0,11160.0,10920.0,10940.0,27085250
2007-05-22,8221.916015625,11300.0,11340.0,11120.0,11120.0,40901450
2007-05-23,8178.2607421875,11240.0,11360.0,11180.0,11320.0,18800050
2007-05-25,8032.73876953125,11040.0,11140.0,11000.0,11000.0,30527900
2007-05-28,7974.529296875,10960.0,11020.0,10920.0,11000.0,19714700
2007-05-29,7814.4599609375,10740.0,10940.0,10700.0,10920.0,34405050
2007-05-30,7741.69970703125,10640.0,10740.0,10500.0,10740.0,39442700
2007-05-31,7785.353515625,10700.0,10840.0,10640.0,10720.0,32327800
2007-06-01,8090.947265625,11120.0,11180.0,10860.0,10920.0,48280700
2007-06-04,8323.78125,11440.0,11560.0,11260.0,11320.0,54176150
2007-06-05,8309.232421875,11420.0,11640.0,11380.0,11500.0,30539250
2007-06-07,8280.126953125,11380.0,11400.0,11180.0,11180.0,24129700
2007-06-08,8323.78125,11440.0,11520.0,11220.0,11240.0,33649350
2007-06-11,8411.091796875,11560.0,11700.0,11440.0,11560.0,33486900
2007-06-12,8411.091796875,11560.0,11660.0,11440.0,11440.0,17372350
2007-06-13,8338.33203125,11460.0,11540.0,11340.0,11500.0,17896500
2007-06-14,8454.7490234375,11620.0,11620.0,11460.0,11600.0,31985700
2007-06-15,8352.8818359375,11480.0,11580.0,11420.0,11560.0,24082300
2007-06-18,8571.1708984375,11780.0,11800.0,11520.0,11600.0,34236550
2007-06-19,8512.9599609375,11700.0,11880.0,11660.0,11880.0,19075450
2007-06-20,8396.5400390625,11540.0,11760.0,11480.0,11740.0,28625550
2007-06-21,8571.1708984375,11780.0,11840.0,11720.0,11720.0,46066600
2007-06-22,8600.2666015625,11820.0,12020.0,11760.0,11920.0,41545600
2007-06-25,8556.61328125,11760.0,11940.0,11700.0,11760.0,19727450
2007-06-26,8556.61328125,11760.0,11860.0,11660.0,11820.0,19325000
2007-06-27,8454.7490234375,11620.0,11720.0,11580.0,11680.0,17356150
2007-06-28,8418.3369140625,11560.0,11700.0,11500.0,11620.0,20486950
2007-06-29,8243.5625,11320.0,11580.0,11320.0,11560.0,27230000
2007-07-02,8243.5625,11320.0,11580.0,11320.0,11560.0,28822950
2007-07-03,8316.3876953125,11420.0,11500.0,11360.0,11440.0,25979550
2007-07-04,8418.3369140625,11560.0,11680.0,11440.0,11460.0,21507800
2007-07-05,8607.6787109375,11820.0,11860.0,11640.0,11740.0,33418800
2007-07-06,9132.0029296875,12540.0,12640.0,11980.0,12060.0,82871050
2007-07-09,9365.03515625,12860.0,12980.0,12660.0,12760.0,63496300
2007-07-10,9161.1318359375,12580.0,12940.0,12580.0,12780.0,33803150
2007-07-11,9248.5185546875,12700.0,12760.0,12400.0,12420.0,26573900
2007-07-12,9408.728515625,12920.0,13040.0,12680.0,12700.0,28582500
2007-07-13,10005.87890625,13740.0,13740.0,13180.0,13300.0,68696450
2007-07-16,9466.98828125,13000.0,13720.0,12960.0,13700.0,48383750
2007-07-18,9321.341796875,12800.0,13240.0,12800.0,13160.0,37695850
2007-07-19,9263.08203125,12720.0,12980.0,12620.0,12700.0,29848650
2007-07-20,9627.1982421875,13220.0,13220.0,12720.0,12820.0,28872250
2007-07-23,9583.5048828125,13160.0,13200.0,12980.0,13060.0,20428050
2007-07-24,9525.2451171875,13080.0,13260.0,12920.0,13180.0,17940900
2007-07-25,9437.861328125,12960.0,13060.0,12800.0,12800.0,19926200
2007-07-26,9117.439453125,12520.0,13040.0,12520.0,12980.0,31223850
2007-07-27,8680.5,11920.0,12360.0,11920.0,12340.0,57318200
2007-07-30,8884.40234375,12200.0,12200.0,11860.0,11920.0,30529200
2007-07-31,8942.662109375,12280.0,12320.0,12180.0,12300.0,23017750
2007-08-01,8462.0302734375,11620.0,12100.0,11520.0,12000.0,53035500
2007-08-02,8593.1142578125,11800.0,11920.0,11520.0,11780.0,29307050
2007-08-03,8593.1142578125,11800.0,12140.0,11780.0,12000.0,30259700
2007-08-06,8505.7255859375,11680.0,11720.0,11440.0,11460.0,26664700
2007-08-07,8505.7255859375,11680.0,11920.0,11640.0,11900.0,15727400
2007-08-08,8767.8857421875,12040.0,12040.0,11740.0,11800.0,20627250
2007-08-09,9044.61328125,12420.0,12500.0,12320.0,12400.0,42449700
2007-08-10,8782.4521484375,12060.0,12160.0,11960.0,12120.0,30724000
2007-08-13,8928.0966796875,12260.0,12340.0,12020.0,12120.0,17635500
2007-08-14,8913.533203125,12240.0,12420.0,12140.0,12240.0,16922600
2007-08-16,8447.4658203125,11600.0,11800.0,11580.0,11680.0,50978800
2007-08-17,8330.9482421875,11440.0,11800.0,11360.0,11740.0,37513450
2007-08-20,8593.1142578125,11800.0,11840.0,11700.0,11800.0,24012750
2007-08-21,8622.2421875,11840.0,11980.0,11720.0,11800.0,18044500
2007-08-22,8651.3720703125,11880.0,12040.0,11840.0,11920.0,20210450
2007-08-23,8724.1943359375,11980.0,12260.0,11940.0,12200.0,19973500
2007-08-24,8534.853515625,11720.0,11940.0,11660.0,11900.0,18926300
2007-08-27,8403.771484375,11540.0,12000.0,11500.0,11820.0,21689350
2007-08-28,8389.20703125,11520.0,11540.0,11360.0,11480.0,26209000
2007-08-29,8185.3037109375,11240.0,11360.0,11160.0,11160.0,32118350
2007-08-30,8330.9482421875,11440.0,11560.0,11380.0,11500.0,19231700
2007-08-31,8607.6787109375,11820.0,11820.0,11400.0,11400.0,30225900
2007-09-03,8389.20703125,11520.0,11820.0,11500.0,11820.0,19882000
2007-09-04,8374.646484375,11500.0,11660.0,11420.0,11520.0,14962300
2007-09-05,8287.2568359375,11380.0,11700.0,11380.0,11600.0,19629900
2007-09-06,8374.646484375,11500.0,11500.0,11220.0,11240.0,17740550
2007-09-07,8374.646484375,11500.0,11500.0,11320.0,11500.0,15746950
2007-09-10,8199.8681640625,11260.0,11280.0,11120.0,11260.0,17560000
2007-09-11,8258.1240234375,11340.0,11460.0,11220.0,11300.0,13712100
2007-09-12,8156.1767578125,11200.0,11400.0,11180.0,11360.0,14680300
2007-09-13,8185.3037109375,11240.0,11340.0,11020.0,11200.0,24396000
2007-09-14,8097.9140625,11120.0,11220.0,11040.0,11200.0,24298800
2007-09-17,7937.7041015625,10900.0,11040.0,10880.0,11020.0,21488750
2007-09-18,7894.0126953125,10840.0,10960.0,10760.0,10900.0,23761000
2007-09-19,8039.65869140625,11040.0,11180.0,10960.0,11060.0,28984400
2007-09-20,7952.27099609375,10920.0,11040.0,10800.0,10940.0,29019850
2007-09-21,7777.49658203125,10680.0,10860.0,10640.0,10800.0,39467450
2007-09-27,8127.04541015625,11160.0,11160.0,10860.0,11000.0,49918900
2007-09-28,8374.646484375,11500.0,11540.0,11400.0,11520.0,42891650
2007-10-01,8345.5146484375,11460.0,11540.0,11340.0,11520.0,16355000
2007-10-02,8432.900390625,11580.0,11700.0,11520.0,11580.0,30136750
2007-10-04,8228.9970703125,11300.0,11400.0,11200.0,11260.0,40348550
2007-10-05,8054.22412109375,11060.0,11340.0,10960.0,11320.0,29788950
2007-10-08,8025.09375,11020.0,11160.0,10820.0,11080.0,28390800
2007-10-09,7821.19189453125,10740.0,10900.0,10660.0,10820.0,40724950
2007-10-10,8039.65869140625,11040.0,11060.0,10760.0,10900.0,32597150
2007-10-11,8083.35107421875,11100.0,11180.0,10860.0,11060.0,30210150
2007-10-12,8112.4814453125,11140.0,11440.0,10940.0,11020.0,56563250
2007-10-15,7894.0126953125,10840.0,11240.0,10760.0,11160.0,33940050
2007-10-16,7500.767578125,10300.0,10640.0,10260.0,10540.0,66853950
2007-10-17,7500.767578125,10300.0,10440.0,10160.0,10320.0,35884300
2007-10-18,7602.71826171875,10440.0,10520.0,10320.0,10400.0,30044750
2007-10-19,7864.88134765625,10800.0,10960.0,10380.0,10580.0,48519450
2007-10-22,7602.71826171875,10440.0,10660.0,10380.0,10420.0,32305000
2007-10-23,7602.71826171875,10440.0,10600.0,10440.0,10500.0,31971400
2007-10-24,7471.6376953125,10260.0,10520.0,10180.0,10520.0,40471500
2007-10-25,7384.2509765625,10140.0,10360.0,10000.0,10220.0,37307700
2007-10-26,7748.36865234375,10640.0,10640.0,10060.0,10220.0,51448600
2007-10-29,7937.7041015625,10900.0,11000.0,10700.0,10800.0,40179750
2007-10-30,7923.1416015625,10880.0,11000.0,10740.0,10900.0,19168350
2007-10-31,8010.52978515625,11000.0,11020.0,10860.0,10940.0,27734300
2007-11-01,7995.9619140625,10980.0,11140.0,10860.0,11100.0,26799350
2007-11-02,7864.88134765625,10800.0,10960.0,10760.0,10800.0,23918650
2007-11-05,7690.1064453125,10560.0,10740.0,10520.0,10700.0,26480000
2007-11-06,7981.4013671875,10960.0,10960.0,10460.0,10460.0,30758950
2007-11-07,8301.818359375,11400.0,11460.0,10940.0,10980.0,58695000
2007-11-08,7806.62451171875,10720.0,11240.0,10720.0,11160.0,43765000
2007-11-09,7864.88134765625,10800.0,11000.0,10680.0,10780.0,31995250
2007-11-12,7748.36865234375,10640.0,10680.0,10480.0,10600.0,25916650
2007-11-13,7748.36865234375,10640.0,10780.0,10460.0,10500.0,25363050
2007-11-14,7966.83447265625,10940.0,10960.0,10760.0,10900.0,29997800
2007-11-15,8301.818359375,11400.0,11420.0,10900.0,10920.0,51098250
2007-11-16,8112.4814453125,11140.0,11340.0,11080.0,11160.0,24037250
2007-11-19,7879.4482421875,10820.0,11220.0,10820.0,11160.0,22000000
2007-11-20,7733.79931640625,10620.0,10700.0,10520.0,10600.0,21515000
2007-11-21,7500.767578125,10300.0,10620.0,10280.0,10620.0,33101550
2007-11-22,7850.31689453125,10780.0,10780.0,10180.0,10200.0,38170600
2007-11-23,8112.4814453125,11140.0,11200.0,10700.0,10700.0,42924150
2007-11-26,8199.8681640625,11260.0,11280.0,10940.0,11220.0,27535000
2007-11-27,7850.31689453125,10780.0,11120.0,10600.0,11120.0,33944200
2007-11-28,7923.1416015625,10880.0,11040.0,10720.0,10860.0,24418850
2007-11-29,8258.1240234375,11340.0,11380.0,11040.0,11100.0,44743400
2007-11-30,8228.9970703125,11300.0,11460.0,11240.0,11340.0,29659800
2007-12-03,8243.5625,11320.0,11360.0,10880.0,11100.0,23272050
2007-12-04,8374.646484375,11500.0,11620.0,11360.0,11420.0,20623650
2007-12-05,8476.5947265625,11640.0,11880.0,11420.0,11480.0,23025000
2007-12-06,8913.533203125,12240.0,12240.0,11940.0,11960.0,56259050
2007-12-07,8855.2763671875,12160.0,12340.0,12080.0,12260.0,30236750
2007-12-10,8942.662109375,12280.0,12280.0,12120.0,12260.0,22600750
2007-12-11,8782.4521484375,12060.0,12280.0,12060.0,12280.0,22424900
2007-12-12,8709.6318359375,11960.0,12000.0,11720.0,11820.0,30155400
2007-12-13,8593.1142578125,11800.0,11980.0,11660.0,11920.0,34333850
2007-12-14,8462.0302734375,11620.0,11760.0,11480.0,11660.0,20064850
2007-12-17,8156.1767578125,11200.0,11540.0,11200.0,11360.0,26290000
2007-12-18,8156.1767578125,11200.0,11280.0,10980.0,11000.0,21710000
2007-12-20,8141.61083984375,11180.0,11360.0,11080.0,11180.0,21968250
2007-12-21,8156.1767578125,11200.0,11280.0,11020.0,11240.0,18360750
2007-12-24,8418.3369140625,11560.0,11600.0,11240.0,11240.0,18874300
2007-12-26,8389.20703125,11520.0,11680.0,11440.0,11580.0,10745000
2007-12-27,8411.3408203125,11400.0,11560.0,11400.0,11480.0,11911800
2007-12-28,8204.7470703125,11120.0,11340.0,11120.0,11300.0,14681800
2008-01-02,8027.6669921875,10880.0,11200.0,10840.0,11180.0,18047200
2008-01-03,8057.1787109375,10920.0,11060.0,10640.0,10760.0,19346500
2008-01-04,7953.884765625,10780.0,10960.0,10760.0,10920.0,17997350
2008-01-07,7658.74560546875,10380.0,10480.0,10340.0,10360.0,39787200
2008-01-08,7614.48095703125,10320.0,10480.0,10320.0,10380.0,24783700
2008-01-09,7747.28955078125,10500.0,10580.0,10260.0,10340.0,23865450
2008-01-10,7614.48095703125,10320.0,10580.0,10320.0,10440.0,31551350
2008-01-11,7614.48095703125,10320.0,10520.0,10220.0,10360.0,23425150
2008-01-14,7747.28955078125,10500.0,10520.0,10280.0,10280.0,22167000
2008-01-15,7850.58544921875,10640.0,10820.0,10420.0,10660.0,40283950
2008-01-16,7821.0751953125,10600.0,10800.0,10360.0,10400.0,49448100
2008-01-17,8263.7763671875,11200.0,11200.0,10720.0,10740.0,42213900
2008-01-18,8367.0712890625,11340.0,11440.0,10960.0,11040.0,35586400
2008-01-21,8322.8017578125,11280.0,11460.0,11160.0,11220.0,25085050
2008-01-22,7909.61083984375,10720.0,11160.0,10720.0,11000.0,43213650
2008-01-23,7968.642578125,10800.0,11120.0,10760.0,11040.0,36303850
2008-01-24,8204.7470703125,11120.0,11240.0,10980.0,11020.0,27902000
2008-01-25,8278.5322265625,11220.0,11400.0,11080.0,11120.0,26107500
2008-01-28,7953.884765625,10780.0,11300.0,10720.0,11060.0,27213200
2008-01-29,8234.2646484375,11160.0,11200.0,10880.0,10920.0,21471250
2008-01-30,8426.1025390625,11420.0,11620.0,11200.0,11340.0,35769400
2008-01-31,8780.2607421875,11900.0,11940.0,11420.0,11580.0,46767100
2008-02-01,8647.44921875,11720.0,12100.0,11560.0,12020.0,28352100
2008-02-04,9031.1259765625,12240.0,12240.0,12000.0,12040.0,46921550
2008-02-05,9045.880859375,12260.0,12360.0,12020.0,12100.0,23207550
2008-02-11,8617.9384765625,11680.0,12020.0,11680.0,11820.0,28841250
2008-02-12,8455.611328125,11460.0,11760.0,11460.0,11700.0,18513050
2008-02-13,8470.3701171875,11480.0,11760.0,11400.0,11760.0,21558700
2008-02-14,8750.7509765625,11860.0,11860.0,11600.0,11660.0,28837050
2008-02-15,8647.44921875,11720.0,11800.0,11500.0,11720.0,20001000
2008-02-18,8514.640625,11540.0,11740.0,11420.0,11640.0,18412450
2008-02-19,8662.20703125,11740.0,11740.0,11540.0,11600.0,16641000
2008-02-20,8529.3955078125,11560.0,11800.0,11520.0,11740.0,18171450
2008-02-21,8765.505859375,11880.0,11920.0,11580.0,11580.0,21269600
2008-02-22,8588.4228515625,11640.0,11740.0,11600.0,11640.0,15574600
2008-02-25,8573.66796875,11620.0,11640.0,11500.0,11560.0,15236300
2008-02-26,8426.1025390625,11420.0,11720.0,11380.0,11620.0,12393550
2008-02-27,8529.3955078125,11560.0,11720.0,11380.0,11460.0,13882800
2008-02-28,8558.91015625,11600.0,11700.0,11460.0,11680.0,14536100
2008-02-29,8263.7763671875,11200.0,11540.0,11200.0,11540.0,22988800
2008-03-03,8101.44921875,10980.0,11040.0,10840.0,10900.0,22136800
2008-03-04,8145.72216796875,11040.0,11220.0,11000.0,11000.0,16975550
2008-03-05,8293.2900390625,11240.0,11320.0,11020.0,11020.0,21097000
2008-03-06,8293.2900390625,11240.0,11500.0,11160.0,11260.0,18850600
2008-03-07,8116.21044921875,11000.0,11100.0,10940.0,11000.0,20272750
2008-03-10,8175.23828125,11080.0,11220.0,10900.0,10960.0,17898000
2008-03-11,8189.9931640625,11100.0,11180.0,10940.0,10960.0,31354900
2008-03-12,8263.7763671875,11200.0,11400.0,11160.0,11320.0,24374050
2008-03-13,8116.21044921875,11000.0,11180.0,10940.0,11020.0,30835150
2008-03-14,8071.93505859375,10940.0,11140.0,10860.0,11100.0,22180950
2008-03-17,8116.21044921875,11000.0,11180.0,10900.0,11060.0,40741250
2008-03-18,8381.828125,11360.0,11440.0,11040.0,11040.0,42480400
2008-03-19,8721.234375,11820.0,11860.0,11600.0,11640.0,35035300
2008-03-20,8942.583984375,12120.0,12120.0,11580.0,11700.0,32334250
2008-03-21,8957.3427734375,12140.0,12200.0,12040.0,12180.0,21574750
2008-03-24,8839.2890625,11980.0,12120.0,11900.0,12080.0,10591650
2008-03-25,9001.611328125,12200.0,12300.0,12100.0,12220.0,21415850
2008-03-26,9031.1259765625,12240.0,12380.0,12180.0,12380.0,15949800
2008-03-27,8927.8291015625,12100.0,12160.0,11920.0,12120.0,20926650
2008-03-28,9045.880859375,12260.0,12360.0,12060.0,12100.0,25343000
2008-03-31,9193.451171875,12460.0,12580.0,12240.0,12340.0,29338650
2008-04-01,9385.287109375,12720.0,12820.0,12360.0,12560.0,33978600
2008-04-02,9754.2060546875,13220.0,13240.0,13020.0,13040.0,38936050
2008-04-03,9768.962890625,13240.0,13340.0,13120.0,13220.0,21675750
2008-04-04,9591.880859375,13000.0,13240.0,12940.0,13240.0,17505650
2008-04-07,9591.880859375,13000.0,13220.0,12920.0,12920.0,18348000
2008-04-08,9532.8525390625,12920.0,12960.0,12720.0,12860.0,17081100
2008-04-10,9680.423828125,13120.0,13240.0,12780.0,12860.0,33709550
2008-04-11,10034.5859375,13600.0,13600.0,13200.0,13200.0,39799750
2008-04-14,10005.0703125,13560.0,13560.0,13240.0,13400.0,21013800
2008-04-15,9709.935546875,13160.0,13580.0,13160.0,13560.0,19635700
2008-04-16,9606.6416015625,13020.0,13300.0,12940.0,13200.0,25146850
2008-04-17,9754.2060546875,13220.0,13420.0,13200.0,13360.0,20221950
2008-04-18,9813.234375,13300.0,13540.0,13240.0,13240.0,25224400
2008-04-21,9946.04296875,13480.0,13520.0,13320.0,13500.0,21483300
2008-04-22,9960.802734375,13500.0,13580.0,13360.0,13400.0,18359750
2008-04-23,9636.1552734375,13060.0,13500.0,13060.0,13360.0,25400650
2008-04-24,9754.2060546875,13220.0,13420.0,13100.0,13180.0,25118900
2008-04-25,10182.1513671875,13800.0,13800.0,13320.0,13400.0,50257700
2008-04-28,10565.8271484375,14320.0,14380.0,13840.0,13920.0,38231450
2008-04-29,10477.2880859375,14200.0,14360.0,14120.0,14340.0,21729700
2008-04-30,10492.044921875,14220.0,14360.0,14100.0,14180.0,31382450
2008-05-01,10492.044921875,14220.0,14220.0,14220.0,14220.0,0
2008-05-02,10787.1796875,14620.0,14680.0,14480.0,14660.0,50417500
2008-05-05,10787.1796875,14620.0,14620.0,14620.0,14620.0,0
2008-05-06,10993.7744140625,14900.0,14900.0,14640.0,14700.0,38358100
2008-05-07,10934.7451171875,14820.0,14900.0,14640.0,14760.0,22328750
2008-05-08,10742.91015625,14560.0,14600.0,14380.0,14500.0,34440750
2008-05-09,10462.533203125,14180.0,14660.0,14140.0,14640.0,29085550
2008-05-12,10462.533203125,14180.0,14180.0,14180.0,14180.0,0
2008-05-13,10846.2041015625,14700.0,14700.0,14200.0,14360.0,30044650
2008-05-14,10890.4775390625,14760.0,14760.0,14580.0,14640.0,20052950
2008-05-15,11274.150390625,15280.0,15280.0,14800.0,14800.0,27487700
2008-05-16,11215.1240234375,15200.0,15280.0,14980.0,15200.0,30207500
2008-05-19,10742.91015625,14560.0,15260.0,14560.0,15200.0,31627250
2008-05-20,10521.556640625,14260.0,14580.0,14060.0,14560.0,45623100
2008-05-21,10595.34375,14360.0,14520.0,14020.0,14040.0,23699200
2008-05-22,10521.556640625,14260.0,14400.0,14080.0,14240.0,18129850
2008-05-23,10433.017578125,14140.0,14460.0,14140.0,14200.0,14702850
2008-05-26,10019.8271484375,13580.0,14000.0,13440.0,13980.0,42225400
2008-05-27,10359.232421875,14040.0,14100.0,13780.0,13800.0,18241350
2008-05-28,10211.666015625,13840.0,14360.0,13800.0,14360.0,20754200
2008-05-29,10772.421875,14600.0,14600.0,13940.0,14080.0,24855000
2008-05-30,10934.7451171875,14820.0,14820.0,14500.0,14580.0,24669600
2008-06-02,10713.39453125,14520.0,14820.0,14500.0,14700.0,19869800
2008-06-03,10388.7451171875,14080.0,14440.0,14060.0,14440.0,20968200
2008-06-04,10521.556640625,14260.0,14400.0,14060.0,14060.0,14337000
2008-06-05,10462.533203125,14180.0,14360.0,14140.0,14360.0,18126850
2008-06-06,10462.533203125,14180.0,14180.0,14180.0,14180.0,0
2008-06-09,10123.1279296875,13720.0,13840.0,13640.0,13680.0,30999100
2008-06-10,9827.990234375,13320.0,13820.0,13300.0,13740.0,28005300
2008-06-11,10049.3369140625,13620.0,13760.0,13340.0,13380.0,23986150
2008-06-12,9783.720703125,13260.0,13560.0,13260.0,13380.0,45085450
2008-06-13,9946.04296875,13480.0,13840.0,13320.0,13440.0,26490150
2008-06-16,10196.908203125,13820.0,13820.0,13600.0,13700.0,16767250
2008-06-17,10152.6376953125,13760.0,13900.0,13620.0,13820.0,18272550
2008-06-18,10388.7451171875,14080.0,14080.0,13620.0,13620.0,15103800
2008-06-19,9960.802734375,13500.0,13940.0,13500.0,13920.0,25826000
2008-06-20,9857.501953125,13360.0,13760.0,13300.0,13760.0,21409450
2008-06-23,9709.935546875,13160.0,13260.0,13040.0,13040.0,20438500
2008-06-24,9724.6923828125,13180.0,13280.0,13080.0,13200.0,15685550
2008-06-25,9665.666015625,13100.0,13220.0,12880.0,13160.0,22329450
2008-06-26,9813.234375,13300.0,13400.0,13120.0,13200.0,19907250
2008-06-27,9495.7255859375,12860.0,13000.0,12740.0,12920.0,25576850
2008-06-30,9229.9013671875,12500.0,12800.0,12500.0,12760.0,28598600
2008-07-01,9392.3505859375,12720.0,12800.0,12180.0,12520.0,33602250
2008-07-02,9303.7451171875,12600.0,12740.0,12460.0,12600.0,24414150
2008-07-03,9348.0458984375,12660.0,12900.0,12340.0,12340.0,29315200
2008-07-04,9096.9921875,12320.0,12660.0,12320.0,12600.0,22481600
2008-07-07,9067.455078125,12280.0,12560.0,12020.0,12200.0,26142050
2008-07-08,8757.330078125,11860.0,12360.0,11860.0,12220.0,27884250
2008-07-09,8491.51171875,11500.0,12120.0,11500.0,12100.0,29763900
2008-07-10,8269.99609375,11200.0,11400.0,11120.0,11160.0,53374150
2008-07-11,8388.134765625,11360.0,11460.0,11140.0,11220.0,32717400
2008-07-14,8373.365234375,11340.0,11640.0,11220.0,11280.0,20759300
2008-07-15,8166.619140625,11060.0,11260.0,11060.0,11220.0,27201450
2008-07-16,8284.76171875,11220.0,11340.0,11080.0,11140.0,25858800
2008-07-17,8624.4208984375,11680.0,11780.0,11400.0,11420.0,32596450
2008-07-18,8594.884765625,11640.0,11880.0,11540.0,11820.0,15433200
2008-07-21,8845.9384765625,11980.0,12120.0,11640.0,11640.0,25987750
2008-07-22,8713.0302734375,11800.0,11800.0,11600.0,11680.0,19137950
2008-07-23,8668.7265625,11740.0,11880.0,11620.0,11800.0,28378200
2008-07-24,9067.455078125,12280.0,12280.0,11660.0,11740.0,34992900
2008-07-25,8506.28125,11520.0,12060.0,11480.0,11980.0,50458700
2008-07-28,8269.99609375,11200.0,11460.0,11080.0,11420.0,43858300
2008-07-29,8033.708984375,10880.0,11020.0,10840.0,10960.0,29814350
2008-07-30,8092.77978515625,10960.0,11140.0,10900.0,11040.0,26378350
2008-07-31,8329.0673828125,11280.0,11340.0,10940.0,10940.0,26311200
2008-08-01,8343.83203125,11300.0,11340.0,11140.0,11180.0,13485850
2008-08-04,8343.83203125,11300.0,11400.0,11140.0,11380.0,17095750
2008-08-05,8373.365234375,11340.0,11480.0,11260.0,11300.0,24563900
2008-08-06,8668.7265625,11740.0,11740.0,11520.0,11620.0,21367600
2008-08-07,8535.8125,11560.0,11860.0,11460.0,11820.0,23440450
2008-08-08,8461.9765625,11460.0,11480.0,11240.0,11400.0,24528350
2008-08-11,8639.1943359375,11700.0,11840.0,11660.0,11720.0,21889000
2008-08-12,8786.865234375,11900.0,12040.0,11780.0,11900.0,31373400
2008-08-13,8668.7265625,11740.0,11920.0,11660.0,11820.0,19446100
2008-08-14,8565.3466796875,11600.0,11720.0,11560.0,11600.0,19704750
2008-08-15,8565.3466796875,11600.0,11600.0,11600.0,11600.0,0
2008-08-18,8550.580078125,11580.0,11720.0,11460.0,11620.0,16509050
2008-08-19,8329.0673828125,11280.0,11500.0,11260.0,11440.0,17867300
2008-08-20,8269.99609375,11200.0,11320.0,11100.0,11120.0,22011050
2008-08-21,8166.619140625,11060.0,11220.0,11040.0,11200.0,17574550
2008-08-22,8225.6875,11140.0,11160.0,10900.0,11020.0,15836500
2008-08-25,8269.99609375,11200.0,11240.0,11080.0,11160.0,14548350
2008-08-26,7974.63623046875,10800.0,11100.0,10780.0,11100.0,32670800
2008-08-27,7826.96044921875,10600.0,10740.0,10340.0,10700.0,34357750
2008-08-28,7694.04443359375,10420.0,10640.0,10400.0,10520.0,27281050
2008-08-29,7620.2080078125,10320.0,10520.0,10240.0,10400.0,36455950
2008-09-01,7472.52880859375,10120.0,10180.0,10020.0,10060.0,35791900
2008-09-02,7634.97509765625,10340.0,10340.0,10000.0,10000.0,34402450
2008-09-03,7782.6552734375,10540.0,10620.0,10240.0,10240.0,25714350
2008-09-04,7590.671875,10280.0,10440.0,10220.0,10300.0,27785550
2008-09-05,7708.814453125,10440.0,10720.0,10040.0,10060.0,43649450
2008-09-08,8018.9404296875,10860.0,11020.0,10620.0,10660.0,38900200
2008-09-09,7915.5673828125,10720.0,10800.0,10600.0,10800.0,22013050
2008-09-10,8004.171875,10840.0,10960.0,10400.0,10440.0,36506850
2008-09-11,7930.3330078125,10740.0,11140.0,10720.0,10900.0,47173400
2008-09-12,8018.9404296875,10860.0,11000.0,10780.0,10880.0,30258700
2008-09-15,8018.9404296875,10860.0,10860.0,10860.0,10860.0,0
2008-09-16,7753.1201171875,10500.0,10520.0,10180.0,10200.0,41059050
2008-09-17,7753.1201171875,10500.0,10740.0,10440.0,10700.0,29978550
2008-09-18,7634.97509765625,10340.0,10420.0,10080.0,10180.0,27650
2008-09-19,8240.4599609375,11160.0,11160.0,10640.0,10700.0,53205000
2008-09-22,8240.4599609375,11160.0,11420.0,11040.0,11140.0,27502650
2008-09-23,8269.99609375,11200.0,11300.0,10960.0,10980.0,23125950
2008-09-24,8329.0673828125,11280.0,11380.0,11140.0,11140.0,20463600
2008-09-25,8373.365234375,11340.0,11380.0,11020.0,11140.0,17974550
2008-09-26,8166.619140625,11060.0,11240.0,11020.0,11200.0,26314850
2008-09-29,8033.708984375,10880.0,11260.0,10800.0,11160.0,27731950
2008-09-30,7959.8701171875,10780.0,10880.0,10280.0,10360.0,37898000
2008-10-01,7871.2626953125,10660.0,10860.0,10480.0,10840.0,25788700
2008-10-02,7797.42431640625,10560.0,10780.0,10360.0,10620.0,27381150
2008-10-03,7797.42431640625,10560.0,10560.0,10560.0,10560.0,0
2008-10-06,7634.97509765625,10340.0,10480.0,10200.0,10400.0,31577200
2008-10-07,7841.7255859375,10620.0,10760.0,10100.0,10120.0,29567750
2008-10-08,7797.42431640625,10560.0,10700.0,10340.0,10380.0,32639550
2008-10-09,7989.4033203125,10820.0,10960.0,10560.0,10560.0,35793950
2008-10-10,7694.04443359375,10420.0,10640.0,10120.0,10560.0,44160200
2008-10-13,7738.353515625,10480.0,10780.0,10420.0,10460.0,30486050
2008-10-14,8269.99609375,11200.0,11200.0,10820.0,10820.0,33052100
2008-10-15,8078.0107421875,10940.0,11040.0,10680.0,10960.0,31447000
2008-10-16,7442.99267578125,10080.0,10540.0,10000.0,10400.0,46931350
2008-10-17,7398.68798828125,10020.0,10400.0,9830.0,10400.0,44541850
2008-10-20,7694.04443359375,10420.0,10500.0,9990.0,10240.0,27564050
